season,week,celebrity_name,p_mean,p_lo90,p_hi90,p_map,V_mean,V_map,accept_rate,scheme,eliminated_this_week,ci_width,rel_ci_width,mean_entropy
2,2,S2_Master P,0.12555225111591198,0.09199403014826057,0.17379605264506534,0.12081818397157132,1255522.51115912,1208181.8397157132,0.3852080123266564,Rank,0,0.08180202249680477,0.6515376806847035,2.1638694106813827
2,2,S2_Stacy Keibler,0.1095965017881154,0.06643783864911171,0.15754771277256274,0.11794622104860288,1095965.017881154,1179462.2104860288,0.3852080123266564,Rank,0,0.09110987412345103,0.8313210060262247,2.1638694106813827
2,2,S2_Tatum O'Neal,0.08421115068780516,0.05768272015378497,0.1084519498860115,0.10517545829211816,842111.5068780516,1051754.5829211816,0.3852080123266564,Rank,1,0.050769229732226535,0.6028801330650688,2.1638694106813827
2,2,S2_Tia Carrere,0.11425301770233907,0.0704681774750221,0.1633175567862572,0.10570977955880576,1142530.1770233908,1057097.7955880575,0.3852080123266564,Rank,0,0.0928493793112351,0.8126645683279333,2.1638694106813827
2,3,S2_Drew Lachey,0.11687776196637076,0.07602783634802238,0.1672110656091324,0.10703820537491228,1168777.6196637077,1070382.053749123,0.18228217280349981,Rank,0,0.09118322926111003,0.7801589261038911,2.049379645012931
2,3,S2_George Hamilton,0.12902399903895675,0.09525146256686265,0.1749853451234415,0.12179112840817889,1290239.9903895676,1217911.284081789,0.18228217280349981,Rank,0,0.07973388255657884,0.6179771449535094,2.049379645012931
2,3,S2_Giselle Fernandez,0.08993520040770973,0.06459175529487163,0.11325488739571739,0.12017388812066204,899352.0040770973,1201738.8812066205,0.18228217280349981,Rank,1,0.04866313210084576,0.5410910508926168,2.049379645012931
2,3,S2_Jerry Rice,0.1365871538895547,0.1039290697160794,0.17933280881296795,0.13352500582236262,1365871.538895547,1335250.0582236263,0.18228217280349981,Rank,0,0.07540373909688855,0.5520558628658485,2.049379645012931
2,3,S2_Lisa Rinna,0.13368372868150669,0.08931284937085451,0.1870944381407433,0.1227911141540953,1336837.2868150668,1227911.141540953,0.18228217280349981,Rank,0,0.0977815887698888,0.7314397177149917,2.049379645012931
2,3,S2_Master P,0.15048614534704755,0.11812754851619647,0.19786487328874197,0.13467821970995367,1504861.4534704755,1346782.1970995367,0.18228217280349981,Rank,0,0.0797373247725455,0.5298648894797404,2.049379645012931
2,3,S2_Stacy Keibler,0.1204918515197055,0.07732243647943295,0.1712399860492195,0.13957099410216806,1204918.515197055,1395709.9410216806,0.18228217280349981,Rank,0,0.09391754956978655,0.7794514598725962,2.049379645012931
2,3,S2_Tia Carrere,0.1229141591491483,0.08070349746545642,0.17399158594690095,0.12043144430766732,1229141.591491483,1204314.4430766732,0.18228217280349981,Rank,0,0.09328808848144453,0.7589694232724281,2.049379645012931
2,4,S2_Drew Lachey,0.12964230439634136,0.08078377108159537,0.18553141492865616,0.14117352302720088,1296423.0439634137,1411735.2302720088,0.2735229759299781,Rank,0,0.10474764384706078,0.8079742514204867,1.9218249912070535
2,4,S2_George Hamilton,0.1591937067510228,0.11853413580013317,0.20700256188836424,0.1478271985473418,1591937.067510228,1478271.9854734181,0.2735229759299781,Rank,0,0.08846842608823108,0.5557281622105498,1.9218249912070535
2,4,S2_Jerry Rice,0.15607594270745145,0.1108958022959423,0.20787497008879707,0.15429617574423604,1560759.4270745146,1542961.7574423605,0.2735229759299781,Rank,0,0.09697916779285477,0.6213588469212863,1.9218249912070535
2,4,S2_Lisa Rinna,0.14977583047693566,0.09955173662245656,0.20223972567852103,0.1494317993838175,1497758.3047693565,1494317.9938381752,0.2735229759299781,Rank,0,0.10268798905606447,0.6856112146337098,1.9218249912070535
2,4,S2_Master P,0.13077393692509645,0.10076669073523475,0.16132963902834957,0.14015678094007825,1307739.3692509646,1401567.8094007825,0.2735229759299781,Rank,1,0.060562948293114816,0.4631117615416253,1.9218249912070535
2,4,S2_Stacy Keibler,0.1305153076530123,0.08337709363837402,0.18313957531639613,0.1299780981281634,1305153.0765301231,1299780.9812816342,0.2735229759299781,Rank,0,0.09976248167802211,0.764373800069877,1.9218249912070535
2,4,S2_Tia Carrere,0.14402297109013998,0.09701860911891358,0.19610489021896077,0.13713642422916222,1440229.7109013998,1371364.2422916223,0.2735229759299781,Rank,0,0.09908628110004719,0.687989425228784,1.9218249912070535
2,5,S2_Drew Lachey,0.14805986181690084,0.1013664256683022,0.20270038696290504,0.14203491178208122,1480598.6181690083,1420349.1178208122,0.6775067750677507,Rank,0,0.10133396129460284,0.6844121023151982,1.7672339081880541
2,5,S2_George Hamilton,0.18909452476582822,0.13427555732187785,0.2474695659384252,0.18569030122864383,1890945.2476582823,1856903.0122864384,0.6775067750677507,Rank,0,0.11319400861654735,0.5986107147032685,1.7672339081880541
2,5,S2_Jerry Rice,0.19178388875744995,0.1433756527238904,0.24968622371164048,0.18093133601592346,1917838.8875744995,1809313.3601592346,0.6775067750677507,Rank,0,0.10631057098775007,0.5543248271610635,1.7672339081880541
2,5,S2_Lisa Rinna,0.17263581562253488,0.11902407486088162,0.2265500923177228,0.17787184501124678,1726358.1562253488,1778718.4501124679,0.6775067750677507,Rank,0,0.10752601745684118,0.6228488397329144,1.7672339081880541
2,5,S2_Stacy Keibler,0.14758491641274554,0.09753258739910334,0.20573570495030485,0.1458946054599635,1475849.1641274553,1458946.0545996348,0.6775067750677507,Rank,0,0.10820311755120152,0.733158375403308,1.7672339081880541
2,5,S2_Tia Carrere,0.1508409926245403,0.1067242768700226,0.1936508707785445,0.16757700050214122,1508409.9262454028,1675770.0050214122,0.6775067750677507,Rank,1,0.0869265939085219,0.5762796465075757,1.7672339081880541
2,6,S2_Drew Lachey,0.17370890367286004,0.11983859657195711,0.23793205663385827,0.1710167911299765,1737089.0367286005,1710167.911299765,0.36683785766691124,Rank,0,0.11809346006190116,0.6798353887737527,1.5874251682141152
2,6,S2_George Hamilton,0.19169904838085555,0.15127142181506242,0.23416100730070952,0.21432950670831555,1916990.4838085554,2143295.0670831553,0.36683785766691124,Rank,1,0.0828895854856471,0.4323943503410998,1.5874251682141152
2,6,S2_Jerry Rice,0.24241520984784615,0.19554431778841763,0.29742188620623133,0.22660128898424617,2424152.0984784616,2266012.889842462,0.36683785766691124,Rank,0,0.1018775684178137,0.42026062837293904,1.5874251682141152
2,6,S2_Lisa Rinna,0.21633702468024538,0.16169534788952997,0.2759737390889257,0.21096812147906258,2163370.246802454,2109681.214790626,0.36683785766691124,Rank,0,0.11427839119939573,0.5282424095843219,1.5874251682141152
2,6,S2_Stacy Keibler,0.17583981341819296,0.11988384059774974,0.23462636634430245,0.17708429169839912,1758398.1341819298,1770842.9169839912,0.36683785766691124,Rank,0,0.1147425257465527,0.652540079041514,1.5874251682141152
2,7,S2_Drew Lachey,0.231343474675764,0.16252572480249428,0.29329534485407893,0.24436521937841094,2313434.74675764,2443652.1937841093,0.30156815440289503,Rank,0,0.13076962005158466,0.5652617616937883,1.367044728629302
2,7,S2_Jerry Rice,0.3084160356500909,0.2553727920630217,0.3688562727210539,0.29811426638603106,3084160.356500909,2981142.663860311,0.30156815440289503,Rank,0,0.11348348065803221,0.3679558373767028,1.367044728629302
2,7,S2_Lisa Rinna,0.22449506056269242,0.1832894082817836,0.25700929042420606,0.24336464946035788,2244950.605626924,2433646.494603579,0.30156815440289503,Rank,1,0.07371988214242245,0.3283808648513024,1.367044728629302
2,7,S2_Stacy Keibler,0.2357454291114523,0.16954939230639796,0.29876516469724573,0.21415586477520007,2357454.291114523,2141558.647752001,0.30156815440289503,Rank,0,0.12921577239084778,0.5481157063272647,1.367044728629302
3,1,S3_Emmitt Smith,0.09145646409916368,0.06283982759162683,0.12202409737334977,0.08468991409279948,914564.6409916368,846899.1409279949,0.48971596474045054,Percent,0,0.059184269781722934,0.647130526690285,2.3762869251791128
3,1,S3_Harry Hamlin,0.09311165409286822,0.06461399170282146,0.12609291392065491,0.0782840343171593,931116.5409286822,782840.343171593,0.48971596474045054,Percent,0,0.06147892221783345,0.6602709705545051,2.3762869251791128
3,1,S3_Jerry Springer,0.0941043633386591,0.067454012325948,0.12523781056450195,0.0950970827369534,941043.633386591,950970.8273695341,0.48971596474045054,Percent,0,0.05778379823855395,0.6140395215321088,2.3762869251791128
3,1,S3_Joey Lawrence,0.09070162336810303,0.060942220205142686,0.1250104093062503,0.08578627601514474,907016.2336810303,857862.7601514474,0.48971596474045054,Percent,0,0.0640681891011076,0.7063620993980844,2.3762869251791128
3,1,S3_Mario Lopez,0.0916938869825301,0.0628418017393229,0.12373948118181807,0.0852869859232474,916938.869825301,852869.859232474,0.48971596474045054,Percent,0,0.060897679442495176,0.6641411052199985,2.3762869251791128
3,1,S3_Monique Coleman,0.09057203116939053,0.06224271612361116,0.12389347082821704,0.09772842469263648,905720.3116939053,977284.2469263648,0.48971596474045054,Percent,0,0.06165075470460588,0.6806820373643249,2.3762869251791128
3,1,S3_Sara Evans,0.0946243767034147,0.06933559562396834,0.12524185268964683,0.0959042129665367,946243.7670341469,959042.129665367,0.48971596474045054,Percent,0,0.05590625706567849,0.5908229888890884,2.3762869251791128
3,1,S3_Shanna Moakler,0.09318667935439817,0.06526275770427849,0.12686805231651027,0.10756880008602374,931866.7935439817,1075688.0008602373,0.48971596474045054,Percent,0,0.061605294612231784,0.6610955024799279,2.3762869251791128
3,1,S3_Tucker Carlson,0.07660841599493687,0.05505969921094054,0.09681407392431848,0.08748674639280288,766084.1599493687,874867.4639280288,0.48971596474045054,Percent,1,0.041754374713377944,0.5450363928179579,2.3762869251791128
3,1,S3_Vivica A. Fox,0.0918917281573667,0.06082460385396683,0.12683257436752982,0.09211031870137822,918917.281573667,921103.1870137822,0.48971596474045054,Percent,0,0.06600797051356298,0.718323311979973,2.3762869251791128
3,1,S3_Willa Ford,0.09204877673916904,0.0625795551822063,0.12571905175087877,0.09005720407531762,920487.7673916904,900572.0407531762,0.48971596474045054,Percent,0,0.06313949656867247,0.6859352052834511,2.3762869251791128
3,2,S3_Emmitt Smith,0.10068447382418887,0.0642805608687209,0.14410095182890117,0.11253958304025251,1006844.7382418887,1125395.8304025251,0.10960105217010083,Percent,0,0.07982039096018027,0.7927775547554571,2.2643390875314617
3,2,S3_Harry Hamlin,0.10634427029132382,0.07104873223751218,0.1498102653479479,0.09238097331032832,1063442.7029132382,923809.7331032832,0.10960105217010083,Percent,0,0.07876153311043571,0.740627895557261,2.2643390875314617
3,2,S3_Jerry Springer,0.11251578145042253,0.07805821282685053,0.15553147995564467,0.10100018928763839,1125157.8145042253,1010001.8928763838,0.10960105217010083,Percent,0,0.07747326712879414,0.6885546732209378,2.2643390875314617
3,2,S3_Joey Lawrence,0.09865766258807936,0.059155987949714495,0.14423417786637643,0.10191275083975045,986576.6258807936,1019127.5083975045,0.10960105217010083,Percent,0,0.08507818991666194,0.8623576485070892,2.2643390875314617
3,2,S3_Mario Lopez,0.1058346607650073,0.0727179664478541,0.1496914374044406,0.1010634291695193,1058346.607650073,1010634.2916951929,0.10960105217010083,Percent,0,0.0769734709565865,0.7272992647228919,2.2643390875314617
3,2,S3_Monique Coleman,0.10181718876999374,0.06256546670466602,0.14491942260816068,0.10489117763107025,1018171.8876999373,1048911.7763107026,0.10960105217010083,Percent,0,0.08235395590349466,0.8088413842335919,2.2643390875314617
3,2,S3_Sara Evans,0.10763894002578935,0.07341882219957603,0.1539432731937168,0.10630740937951466,1076389.4002578934,1063074.0937951466,0.10960105217010083,Percent,0,0.08052445099414078,0.7480977699599033,2.2643390875314617
3,2,S3_Shanna Moakler,0.061340305823688795,0.04295838131378022,0.07808836025048119,0.08133464537504369,613403.0582368879,813346.4537504369,0.10960105217010083,Percent,1,0.035129978936700966,0.5727062893634,2.2643390875314617
3,2,S3_Vivica A. Fox,0.10086384525242773,0.06469008615127671,0.15022348370077934,0.10919686619282258,1008638.4525242773,1091968.6619282258,0.10960105217010083,Percent,0,0.08553339754950263,0.848008494376174,2.2643390875314617
3,2,S3_Willa Ford,0.1043028712090782,0.06613732402955018,0.15180216155974396,0.08937297577406003,1043028.712090782,893729.7577406003,0.10960105217010083,Percent,0,0.08566483753019379,0.8213085271495171,2.2643390875314617
3,3,S3_Emmitt Smith,0.12161910746104458,0.08983094098464989,0.16135644613504396,0.12271722878931202,1216191.0746104459,1227172.2878931202,0.10796804145972792,Percent,0,0.07152550515039408,0.5881107553211092,2.164554936194467
3,3,S3_Harry Hamlin,0.0738904968638744,0.05292718874259996,0.09093869874936239,0.09189108533575237,738904.968638744,918910.8533575237,0.10796804145972792,Percent,1,0.03801151000676243,0.5144302937465633,2.164554936194467
3,3,S3_Jerry Springer,0.12546793333037473,0.08666318777308984,0.17539013680868407,0.11958271999707472,1254679.3333037472,1195827.199970747,0.10796804145972792,Percent,0,0.08872694903559422,0.7071683312258255,2.164554936194467
3,3,S3_Joey Lawrence,0.11414254337271508,0.08294130424710054,0.16181123512709022,0.09226605541329645,1141425.4337271508,922660.5541329646,0.10796804145972792,Percent,0,0.07886993087998968,0.6909775141636011,2.164554936194467
3,3,S3_Mario Lopez,0.11679561570183376,0.0830643047792599,0.1672219770018937,0.1209641227729462,1167956.1570183376,1209641.227729462,0.10796804145972792,Percent,0,0.0841576722226338,0.7205550629355728,2.164554936194467
3,3,S3_Monique Coleman,0.10896826217343794,0.06971158281020741,0.15684317298401393,0.11685779337780614,1089682.6217343793,1168577.9337780613,0.10796804145972792,Percent,0,0.08713159017380652,0.7996052101402208,2.164554936194467
3,3,S3_Sara Evans,0.11516017163737305,0.07508405382502319,0.16768507165030255,0.11014397720233181,1151601.7163737305,1101439.772023318,0.10796804145972792,Percent,0,0.09260101782527937,0.8041062852604108,2.164554936194467
3,3,S3_Vivica A. Fox,0.10803586192347062,0.06901879625278265,0.1572552474898647,0.10754915062765504,1080358.6192347063,1075491.5062765502,0.10796804145972792,Percent,0,0.08823645123708204,0.8167329779771286,2.164554936194467
3,3,S3_Willa Ford,0.11592000753587531,0.08052247458280641,0.15801937011860087,0.11802786648382513,1159200.075358753,1180278.6648382512,0.10796804145972792,Percent,0,0.07749689553579446,0.6685377027068469,2.164554936194467
3,4,S3_Emmitt Smith,0.13415955894565582,0.09534051304995131,0.1873804335131052,0.130679820800997,1341595.5894565582,1306798.20800997,0.1997602876548142,Percent,0,0.0920399204631539,0.686048174177709,2.0469642262680146
3,4,S3_Jerry Springer,0.14192264562386553,0.10292286725669261,0.19251311625619716,0.13009136093083865,1419226.4562386554,1300913.6093083865,0.1997602876548142,Percent,0,0.08959024899950455,0.6312611254228139,2.0469642262680146
3,4,S3_Joey Lawrence,0.12679000016766911,0.08625892087374916,0.17959800278783913,0.11902562911254704,1267900.0016766912,1190256.2911254703,0.1997602876548142,Percent,0,0.09333908191408997,0.7361706900438275,2.0469642262680146
3,4,S3_Mario Lopez,0.12509270906384212,0.08181810042857211,0.1794179114952083,0.126596777823963,1250927.0906384212,1265967.77823963,0.1997602876548142,Percent,0,0.09759981106663619,0.7802198209395665,2.0469642262680146
3,4,S3_Monique Coleman,0.12448556344575143,0.08892151364327545,0.17322469294091278,0.12580610109182705,1244855.6344575144,1258061.0109182706,0.1997602876548142,Percent,0,0.08430317929763732,0.6772124972898976,2.0469642262680146
3,4,S3_Sara Evans,0.14034302601867374,0.1052202070313643,0.18511011445325176,0.1424367432356561,1403430.2601867374,1424367.432356561,0.1997602876548142,Percent,0,0.07988990742188747,0.5692474338643481,2.0469642262680146
3,4,S3_Vivica A. Fox,0.0816071067231677,0.05761229166863,0.10268218211250482,0.11183639948825856,816071.067231677,1118363.9948825857,0.1997602876548142,Percent,1,0.04506989044387482,0.5522789895831436,2.0469642262680146
3,4,S3_Willa Ford,0.12559939001137435,0.08268637651550666,0.17847523740954704,0.11352716751591267,1255993.9001137435,1135271.6751591268,0.1997602876548142,Percent,0,0.09578886089404039,0.7626538702565808,2.0469642262680146
3,5,S3_Emmitt Smith,0.15567913209528775,0.1187143252664797,0.20702817699675682,0.1458177214941874,1556791.3209528774,1458177.214941874,0.04615952732644018,Percent,0,0.08831385173027713,0.5672812440669452,1.9211457269702572
3,5,S3_Jerry Springer,0.16931929786464958,0.13337839538610852,0.21735477040682155,0.15732080556859776,1693192.9786464958,1573208.0556859777,0.04615952732644018,Percent,0,0.08397637502071303,0.4959645833627426,1.9211457269702572
3,5,S3_Joey Lawrence,0.15688227640110944,0.12329796111924271,0.2054040344386937,0.14636053777715696,1568822.7640110943,1463605.3777715696,0.04615952732644018,Percent,0,0.082106073319451,0.5233610526502429,1.9211457269702572
3,5,S3_Mario Lopez,0.14990518955263013,0.11501408307750652,0.197609363055408,0.1406473845695715,1499051.8955263013,1406473.845695715,0.04615952732644018,Percent,0,0.08259527997790148,0.5509834597747741,1.9211457269702572
3,5,S3_Monique Coleman,0.14779552794194117,0.1133656614017576,0.19274055119758565,0.13888683909936822,1477955.2794194117,1388868.3909936822,0.04615952732644018,Percent,0,0.07937488979582805,0.5370588061839668,1.9211457269702572
3,5,S3_Sara Evans,0.11695082150726877,0.0895727460779627,0.13885794855668346,0.15108126803485136,1169508.2150726877,1510812.6803485136,0.04615952732644018,Percent,1,0.04928520247872076,0.42141818110835216,1.9211457269702572
3,5,S3_Willa Ford,0.10346775463711302,0.07825857679461184,0.12415213777997289,0.11988544345626687,1034677.5463711303,1198854.4345626687,0.04615952732644018,Percent,1,0.04589356098536104,0.4435542372241584,1.9211457269702572
3,6,S3_Emmitt Smith,0.1979326978431454,0.13824170796072688,0.26207931422238046,0.213999769886611,1979326.9784314542,2139997.6988661103,1.0,Percent,0,0.12383760626165358,0.6256551222263966,1.591838277461536
3,6,S3_Jerry Springer,0.21767219912701094,0.16226023884098073,0.275405406139339,0.20729015234046969,2176721.9912701095,2072901.523404697,1.0,Percent,0,0.11314516729835827,0.5197961326808597,1.591838277461536
3,6,S3_Joey Lawrence,0.2012086727343829,0.1432190761720064,0.26142463572331887,0.19813203315037275,2012086.7273438289,1981320.3315037275,1.0,Percent,0,0.11820555955131246,0.5874774578298447,1.591838277461536
3,6,S3_Mario Lopez,0.19138902103692296,0.13385623790883316,0.252711044074051,0.19547093372693133,1913890.2103692295,1954709.3372693134,1.0,Percent,0,0.11885480616521782,0.6210116208405091,1.591838277461536
3,6,S3_Monique Coleman,0.1917974092585377,0.13805330981139835,0.2526406027417876,0.18510711089561513,1917974.092585377,1851071.1089561512,1.0,Percent,0,0.11458729293038927,0.597439211370831,1.591838277461536
3,7,S3_Emmitt Smith,0.20833724229829464,0.16175455094544844,0.26752499272813574,0.20513846511776979,2083372.4229829465,2051384.6511776978,0.303951367781155,Percent,0,0.1057704417826873,0.5076885947796435,1.5968459090543596
3,7,S3_Jerry Springer,0.1785917988342911,0.14069123768301395,0.20811044093277695,0.2173498959752582,1785917.988342911,2173498.959752582,0.303951367781155,Percent,1,0.067419203249763,0.37750447495250805,1.5968459090543596
3,7,S3_Joey Lawrence,0.21054525913280045,0.16120310473696864,0.27429324591212145,0.19147925920470485,2105452.5913280044,1914792.5920470485,0.303951367781155,Percent,0,0.11309014117515281,0.5371298391659426,1.5968459090543596
