season,week,N_active,scheme,elim_set,accept_rate,consistency_mean,margin_mean,consistency_map,margin_map,n_accept,draws,status,prior_source
6,9,4,Percent,S6_Marissa Jaret Winokur,0.2535496957403651,1.0,0.05963759495376453,1.0,0.0010934741875350262,500,1972,ok,smoothed_from_prev
7,1,13,Percent,S7_Jeffrey Ross;S7_Ted McGinley,0.0829737802854298,1.0,0.02060545679305409,1.0,0.00016498931952627083,500,6026,ok,initial
7,2,11,Percent,S7_Kim Kardashian;S7_Misty May-Treanor,0.02286341396497325,1.0,0.03167731459670581,1.0,0.00650289213839178,500,21869,ok,smoothed_from_prev
7,3,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
7,4,9,Percent,S7_Rocco DiSpirito,0.19615535504119264,1.0,0.04071663467371786,1.0,0.008255057149769651,500,2549,ok,smoothed_from_prev
7,5,8,Percent,S7_Toni Braxton,0.2651113467656416,1.0,0.04432809894810008,1.0,0.019306741156208257,500,1886,ok,smoothed_from_prev
7,6,7,Percent,S7_Cloris Leachman,0.40584415584415584,1.0,0.055486160571321885,1.0,1.989841764893363e-05,500,1232,ok,smoothed_from_prev
7,7,6,Percent,S7_Susan Lucci,0.13561160835367508,1.0,0.03834766212740337,1.0,0.008621126111110156,500,3687,ok,smoothed_from_prev
7,8,5,Percent,S7_Maurice Greene,0.22593764121102575,1.0,0.05175144176140728,1.0,0.005717045797979603,500,2213,ok,smoothed_from_prev
7,9,4,Percent,S7_Cody Linley,0.2304147465437788,1.0,0.04779968616560987,1.0,0.0011377253395875586,500,2170,ok,smoothed_from_prev
8,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
8,2,13,Percent,S8_Belinda Carlisle,0.10399334442595674,1.0,0.02840262960408982,1.0,0.004926900985128352,500,4808,ok,smoothed_from_prev
8,3,12,Percent,S8_Denise Richards,0.1643115346697338,1.0,0.026583026594449694,1.0,0.00869151671068688,500,3043,ok,smoothed_from_prev
8,4,11,Percent,S8_Holly Madison;S8_Steve Wozniak,0.14269406392694065,1.0,0.040983876478364156,1.0,0.0056611737388126415,500,3504,ok,smoothed_from_prev
8,5,9,Percent,S8_David Alan Grier,0.1348799568384138,1.0,0.03910452241912943,1.0,0.0029705966025575514,500,3707,ok,smoothed_from_prev
8,6,8,Percent,S8_Steve-O,0.18925056775170326,1.0,0.037375301869982586,1.0,0.02358117059836276,500,2642,ok,smoothed_from_prev
8,7,7,Percent,S8_Lawrence Taylor,0.21795989537925023,1.0,0.0445570306011876,1.0,0.011256153345725106,500,2294,ok,smoothed_from_prev
8,8,6,Percent,S8_Chuck Wicks,0.11093854004881296,1.0,0.034566530725826494,1.0,0.00020854039057827123,500,4507,ok,smoothed_from_prev
8,9,5,Percent,S8_Lil' Kim,0.3190810465858328,1.0,0.05183324920546267,1.0,0.013758223688569438,500,1567,ok,smoothed_from_prev
8,10,4,Percent,S8_Ty Murray,0.2440214738897023,1.0,0.06075657901178105,1.0,0.00011958446229815012,500,2049,ok,smoothed_from_prev
9,1,16,Percent,S9_Ashley Hamiliton;S9_Macy Gray,0.0698616738857063,1.0,0.018801572703115332,1.0,0.0025741533986504833,500,7157,ok,initial
9,2,14,Percent,S9_Kathy Ireland,0.12227928588897041,1.0,0.033111525614741205,1.0,0.0018435451498790278,500,4089,ok,smoothed_from_prev
9,3,13,Percent,S9_Debi Mazar;S9_Tom DeLay,0.03736920777279522,1.0,0.0319454909693771,1.0,0.008788819255364871,500,13380,ok,smoothed_from_prev
9,4,11,Percent,S9_Chuck Liddell,0.1601537475976938,1.0,0.033582189671067075,1.0,0.0011395711725002977,500,3122,ok,smoothed_from_prev
9,5,10,Percent,S9_Natalie Coughlin,0.2478929102627665,1.0,0.04068879025618091,1.0,0.007072062588956429,500,2017,ok,smoothed_from_prev
9,6,9,Percent,S9_Louie Vito;S9_Melissa Joan Hart,0.08898380494749955,1.0,0.03992253866511408,1.0,0.012607051529806929,500,5619,ok,smoothed_from_prev
9,7,7,Percent,S9_Mark Dacascos;S9_Michael Irvin,0.0337655321447866,1.0,0.03691989434320364,1.0,0.0034327772476479,500,14808,ok,smoothed_from_prev
9,8,5,Percent,S9_Aaron Carter,0.25163563160543534,1.0,0.046623233374603,1.0,3.926582659441458e-05,500,1987,ok,smoothed_from_prev
9,9,4,Percent,S9_Joanna Krupa,0.3324468085106383,1.0,0.056054791706049156,1.0,0.010276384711086495,500,1504,ok,smoothed_from_prev
10,1,11,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
10,2,11,Percent,S10_Shannen Doherty,0.03508771929824561,1.0,0.024087914273989014,1.0,0.001535865617516896,500,14250,ok,smoothed_from_prev
10,3,10,Percent,S10_Buzz Aldrin,0.28935185185185186,1.0,0.0388087104021978,1.0,0.002409434783858966,500,1728,ok,smoothed_from_prev
10,4,9,Percent,S10_Aiden Turner,0.2733734281027884,1.0,0.04214793063218614,1.0,0.006192001971574712,500,1829,ok,smoothed_from_prev
10,5,8,Percent,S10_Kate Gosselin,0.2332089552238806,1.0,0.04337648292789256,1.0,0.00028486883022724174,500,2144,ok,smoothed_from_prev
10,6,7,Percent,S10_Jake Pavelka,0.33222591362126247,1.0,0.04445636836983216,1.0,0.018309786287593582,500,1505,ok,smoothed_from_prev
10,7,6,Percent,S10_Pamela Anderson,0.22603978300180833,1.0,0.05107280106237183,1.0,0.00015490056975475675,500,2212,ok,smoothed_from_prev
10,8,5,Percent,S10_Niecy Nash,0.3324468085106383,1.0,0.05273296265747818,1.0,3.3718049882225376e-05,500,1504,ok,smoothed_from_prev
10,9,4,Percent,S10_Chad Ochocinco,0.23084025854108955,1.0,0.05555878112065271,1.0,0.0009871484413190856,500,2166,ok,smoothed_from_prev
11,1,12,Percent,S11_David Hasselhoff,0.22665457842248413,1.0,0.025043897830292122,1.0,0.007481662621650287,500,2206,ok,initial
11,2,11,Percent,S11_Michael Bolton,0.5107252298263534,1.0,0.05054788730898849,1.0,0.03656632918708058,500,979,ok,smoothed_from_prev
11,3,10,Percent,S11_Margaret Cho,0.18261504747991233,1.0,0.03839892891608007,1.0,0.0019146272006848597,500,2738,ok,smoothed_from_prev
11,4,9,Percent,S11_The Situation,0.294811320754717,1.0,0.04450744040976473,1.0,0.02072774933517002,500,1696,ok,smoothed_from_prev
11,5,8,Percent,S11_Florence Henderson,0.12022120702091849,1.0,0.037802309794864625,1.0,0.008630933797558138,500,4159,ok,smoothed_from_prev
11,6,7,Percent,S11_Audrina Patridge,0.06799945600435196,1.0,0.030279363341557453,1.0,0.010358273083505398,500,7353,ok,smoothed_from_prev
11,7,6,Percent,S11_Rick Fox,0.23452157598499063,1.0,0.04622831821451229,1.0,0.0001561906661529111,500,2132,ok,smoothed_from_prev
11,8,5,Percent,S11_Kurt Warner,0.25906735751295334,1.0,0.05775559848319245,1.0,0.0018766653230365415,500,1930,ok,smoothed_from_prev
11,9,4,Percent,S11_Brandy,0.37735849056603776,1.0,0.06133404397322295,1.0,0.021491644880251293,500,1325,ok,smoothed_from_prev
12,1,11,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
12,2,11,Percent,S12_Mike Catherwood,0.17940437746681018,1.0,0.03950605411847469,1.0,0.005514384874552858,500,2787,ok,smoothed_from_prev
12,3,10,Percent,S12_Wendy Williams,0.38880248833592534,1.0,0.048836917043402484,1.0,0.01841989262847829,500,1286,ok,smoothed_from_prev
12,4,9,Percent,S12_Sugar Ray Leonard,0.10248001639680263,1.0,0.030956491152995952,1.0,0.011355846836266031,500,4879,ok,smoothed_from_prev
12,5,8,Percent,S12_Petra Nemcova,0.23105360443622922,1.0,0.042832264439492895,1.0,0.01049301835362032,500,2164,ok,smoothed_from_prev
12,6,7,Percent,S12_Chris Jericho,0.3417634996582365,1.0,0.05391298630555463,1.0,0.028823130696653487,500,1463,ok,smoothed_from_prev
12,7,6,Percent,S12_Kendra Wilkinson,0.11893434823977164,1.0,0.04659863971427103,1.0,0.0056402545119018654,500,4204,ok,smoothed_from_prev
12,8,5,Percent,S12_Romeo,0.14943215780035865,1.0,0.044848997221690445,1.0,0.00686556133515781,500,3346,ok,smoothed_from_prev
12,9,4,Percent,S12_Ralph Macchio,0.49652432969215493,1.0,0.06375059743772127,1.0,0.019141584859899252,500,1007,ok,smoothed_from_prev
13,1,12,Percent,S13_Metta World Peace (Ron),0.30175015087507545,1.0,0.02548138477789383,1.0,0.0029510937132658233,500,1657,ok,initial
13,2,11,Percent,S13_Elisabetta Canalis,0.05526083112290009,1.0,0.03186700646948348,1.0,0.0017517536034866998,500,9048,ok,smoothed_from_prev
13,3,10,Percent,S13_Kristin Cavallari,0.08739730816290858,1.0,0.034364035161892736,1.0,0.0023615675389268287,500,5721,ok,smoothed_from_prev
13,4,9,Percent,S13_Chynna Phillips,0.2680965147453083,1.0,0.04379535438592361,1.0,0.016359960545199143,500,1865,ok,smoothed_from_prev
13,5,8,Percent,S13_Carson Kressley,0.28768699654775604,1.0,0.04521340618378861,1.0,0.015086548265160149,500,1738,ok,smoothed_from_prev
13,6,7,Percent,S13_Chaz Bono,0.20721094073767096,1.0,0.041647814635636105,1.0,0.0071787932718969105,500,2413,ok,smoothed_from_prev
13,7,6,Percent,S13_David Arquette,0.14442518775274407,1.0,0.03923631788980608,1.0,0.0017166439047962556,500,3462,ok,smoothed_from_prev
13,8,5,Percent,S13_Nancy Grace,0.3162555344718533,1.0,0.05138638618746111,1.0,0.005195579436130693,500,1581,ok,smoothed_from_prev
13,9,4,Percent,S13_Hope Solo,0.45248868778280543,1.0,0.05074166317119311,1.0,0.005081945126144349,500,1105,ok,smoothed_from_prev
14,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
14,2,12,Percent,S14_Martina Navratilova,0.2870264064293915,1.0,0.04033175532746497,1.0,0.013152117303728977,500,1742,ok,smoothed_from_prev
14,3,11,Percent,S14_Jack Wagner,0.13491635186184567,1.0,0.040335454789370034,1.0,0.002920287967147217,500,3706,ok,smoothed_from_prev
14,4,10,Percent,S14_Sherri Sheperd,0.17992083483267363,1.0,0.037613466211215724,1.0,0.0077745704183106445,500,2779,ok,smoothed_from_prev
14,5,9,Percent,S14_Gavin DeGraw,0.36845983787767134,1.0,0.048694505421588735,1.0,0.016416328856440565,500,1357,ok,smoothed_from_prev
14,6,8,Percent,S14_Gladys Knight,0.2880184331797235,1.0,0.041450993011786674,1.0,0.011343219202035293,500,1736,ok,smoothed_from_prev
14,7,7,Percent,S14_Jaleel White,0.1607200257152041,1.0,0.04771261352631187,1.0,0.009202043722239539,500,3111,ok,smoothed_from_prev
14,8,6,Percent,S14_Melissa Gilbert;S14_Roshon Fegan,0.04149377593360996,1.0,0.04792449137053828,1.0,0.0004154970191514451,500,12050,ok,smoothed_from_prev
14,9,4,Percent,S14_Maria Menounos,0.15586034912718205,1.0,0.05213111532029935,1.0,0.002662236734933987,500,3208,ok,smoothed_from_prev
15,1,13,Percent,S15_Pamela Anderson,0.29691211401425177,1.0,0.026344396724615693,1.0,0.014724665086092076,500,1684,ok,initial
15,2,12,Percent,S15_Joey Fatone,0.0739316871211001,1.0,0.030448791194009645,1.0,0.0021989165394663,500,6763,ok,smoothed_from_prev
15,3,11,Percent,S15_Drew Lachey;S15_Helio Castroneves,0.02433682161109759,1.0,0.039374534520521365,1.0,0.0007796873698773243,500,20545,ok,smoothed_from_prev
15,4,9,Percent,S15_Bristol Palin,0.1285677552069941,1.0,0.03912151358449226,1.0,0.01074037793300528,500,3889,ok,smoothed_from_prev
15,5,8,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
15,6,8,Percent,S15_Sabrina Bryan,0.07116424708226587,1.0,0.03938208502155638,1.0,0.004472501330767431,500,7026,ok,smoothed_from_prev
15,7,7,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
15,8,7,Percent,S15_Gilles Marini;S15_Kirstie Alley,0.055438518682780796,1.0,0.04149232737020775,1.0,0.00804983875379034,500,9019,ok,smoothed_from_prev
15,9,5,Percent,S15_Apolo Anton Ohno;S15_Emmitt Smith,0.11160714285714286,1.0,0.05126019302810153,1.0,0.009832628204843652,500,4480,ok,smoothed_from_prev
16,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
16,2,12,Percent,S16_Dorothy Hamill,0.273224043715847,1.0,0.03843011340683568,1.0,0.008239697181726652,500,1830,ok,smoothed_from_prev
16,3,11,Percent,S16_Wynonna Judd,0.31928480204342274,1.0,0.03735581329157872,1.0,0.02330285891444936,500,1566,ok,smoothed_from_prev
16,4,10,Percent,S16_Lisa Vanderpump,0.2376425855513308,1.0,0.04274625699934301,1.0,0.007268605901343317,500,2104,ok,smoothed_from_prev
16,5,9,Percent,S16_D. L. Hughley,0.2724795640326976,1.0,0.038639537309304445,1.0,0.021533735141048144,500,1835,ok,smoothed_from_prev
16,6,8,Percent,S16_Victor Ortiz,0.18463810930576072,1.0,0.04352871369443623,1.0,0.0010078285978262491,500,2708,ok,smoothed_from_prev
16,7,7,Percent,S16_Andy Dick,0.5181347150259067,1.0,0.058210433210170054,1.0,0.017986297079624847,500,965,ok,smoothed_from_prev
16,8,6,Percent,S16_Sean Lowe,0.36258158085569253,1.0,0.058210394892152406,1.0,0.015440428971099485,500,1379,ok,smoothed_from_prev
16,9,5,Percent,S16_Ingo Rademacher,0.21477663230240548,1.0,0.0475854827080926,1.0,0.007697159319444591,500,2328,ok,smoothed_from_prev
17,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
17,2,12,Percent,S17_Keyshawn Johnson,0.2134927412467976,1.0,0.03497518975699715,1.0,0.0021908506046348086,500,2342,ok,smoothed_from_prev
17,3,11,Percent,S17_Bill Nye,0.28328611898017,1.0,0.034100989606029,1.0,0.011357992413235263,500,1765,ok,smoothed_from_prev
17,4,10,Percent,S17_Valerie Harper,0.2028397565922921,1.0,0.03941833921196694,1.0,0.008419945382981575,500,2465,ok,smoothed_from_prev
17,5,9,Percent,S17_Christina Milian,0.06504488096786783,1.0,0.03447235125184178,1.0,5.096519401792676e-05,500,7687,ok,smoothed_from_prev
17,6,8,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
17,7,8,Percent,"S17_Nicole ""Snooki"" Polizzi",0.1560549313358302,1.0,0.045620453952029516,1.0,0.001379114319987662,500,3204,ok,smoothed_from_prev
17,8,7,Percent,S17_Brant Daugherty,0.17649135192375573,1.0,0.044281689415134495,1.0,0.0017732756659272209,500,2833,ok,smoothed_from_prev
17,9,6,Percent,S17_Elizabeth Berkley Lauren,0.05723443223443223,1.0,0.04059629942159848,1.0,0.00042256790776856734,500,8736,ok,smoothed_from_prev
17,10,5,Percent,S17_Leah Remini,0.32530904359141183,1.0,0.05755050239852083,1.0,0.0043613620495676075,500,1537,ok,smoothed_from_prev
18,1,12,Percent,S18_Diana Nyad,0.18635855385762207,1.0,0.020470770978460978,1.0,0.005044301278692709,500,2683,ok,initial
18,2,11,Percent,S18_Billy Dee Williams;S18_Sean Avery,0.06931928462498267,1.0,0.03733420068925375,1.0,0.001117762794778654,500,7213,ok,smoothed_from_prev
18,3,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
18,4,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
18,5,9,Percent,S18_Cody Simpson,0.12291052114060963,1.0,0.034071223859404615,1.0,0.011710130989914469,500,4068,ok,smoothed_from_prev
18,6,8,Percent,S18_Drew Carey,0.12112403100775193,1.0,0.042253225977715275,1.0,0.0010941736358085763,500,4128,ok,smoothed_from_prev
18,7,7,Percent,S18_NeNe Leakes,0.16276041666666666,1.0,0.045892133261765056,1.0,0.004529947895472397,500,3072,ok,smoothed_from_prev
18,8,6,Percent,S18_Danica McKellar,0.14898688915375446,1.0,0.04569477231905372,1.0,0.0016452126142479928,500,3356,ok,smoothed_from_prev
18,9,5,Percent,S18_Charlie White,0.22644927536231885,1.0,0.052442703567724624,1.0,0.000475566465673094,500,2208,ok,smoothed_from_prev
19,1,13,Percent,S19_Lolo Jones,0.242600679281902,1.0,0.020668919892718893,1.0,0.012018460711315418,500,2061,ok,initial
19,2,12,Percent,S19_Tavis Smiley,0.1150483202945237,1.0,0.033157825134072866,1.0,0.009457774173044664,500,4346,ok,smoothed_from_prev
19,3,11,Percent,S19_Randy Couture,0.25588536335721596,1.0,0.043971235938780856,1.0,0.014515136341624518,500,1954,ok,smoothed_from_prev
19,4,10,Percent,S19_Betsey Johnson,0.07841907151819323,1.0,0.031977358661986865,1.0,0.002034655013938791,500,6376,ok,smoothed_from_prev
19,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
19,6,9,Percent,S19_Jonathan Bennett,0.056844020009095046,1.0,0.036586717424204995,1.0,0.0031037386206705098,500,8796,ok,smoothed_from_prev
19,7,8,Percent,S19_Antonio Sabato Jr.,0.1200192030724916,1.0,0.03706555278927365,1.0,0.0047366310215836704,500,4166,ok,smoothed_from_prev
19,8,7,Percent,S19_Michael Waltrip,0.33288948069241014,1.0,0.04794519731751981,1.0,0.008821175901391531,500,1502,ok,smoothed_from_prev
19,9,6,Percent,S19_Lea Thompson,0.13694878115584772,1.0,0.0462838755761561,1.0,4.560448304646858e-05,500,3651,ok,smoothed_from_prev
19,10,5,Percent,S19_Tommy Chong,0.19011406844106463,1.0,0.056438128540618304,1.0,0.006977188269179868,500,2630,ok,smoothed_from_prev
20,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
20,2,12,Percent,S20_Redfoo,0.03378834977699689,1.0,0.02733185302863242,1.0,0.001323974554948315,500,14798,ok,smoothed_from_prev
20,3,11,Percent,S20_Charlotte McKinney,0.23441162681669012,1.0,0.0358617693961894,1.0,0.005614304937381964,500,2133,ok,smoothed_from_prev
20,4,10,Percent,S20_Michael Sam,0.11486331265793706,1.0,0.0377672208801661,1.0,0.013682086113104869,500,4353,ok,smoothed_from_prev
20,5,9,Percent,S20_Suzanne Somers,0.12503125781445362,1.0,0.031053441284327993,1.0,0.004116909583964934,500,3999,ok,smoothed_from_prev
20,6,8,Percent,S20_Patti LaBelle,0.07869058860560277,1.0,0.03884276455453453,1.0,0.0001512535373240642,500,6354,ok,smoothed_from_prev
20,7,7,Percent,S20_Willow Shields,0.11984659635666348,1.0,0.04190619011529956,1.0,0.00286422207616005,500,4172,ok,smoothed_from_prev
20,8,6,Percent,S20_Chris Soules;S20_Robert Herjavec,0.055401662049861494,1.0,0.04640097213267563,1.0,0.0010228381419777888,500,9025,ok,smoothed_from_prev
20,9,4,Percent,S20_Nastia Liukin,0.2992220227408737,1.0,0.0513385736976254,1.0,0.00557738453815626,500,1671,ok,smoothed_from_prev
21,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
21,2,13,Percent,S21_Chaka Khan;S21_Kim Zolciak-Biermann;S21_Victor Espinoza,0.027078256160303276,1.0,0.03334266865365655,1.0,0.011177648008468183,500,18465,ok,smoothed_from_prev
21,3,10,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
21,4,10,Percent,S21_Gary Busey,0.2839295854628052,1.0,0.04179480363178828,1.0,0.01042614046822063,500,1761,ok,smoothed_from_prev
21,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
21,6,9,Percent,S21_Paula Deen,0.2628811777076761,1.0,0.04416270590954169,1.0,0.005214079540137667,500,1902,ok,smoothed_from_prev
21,7,8,Percent,S21_Hayes Grier,0.10803802938634399,1.0,0.03886286172548173,1.0,0.003704930838414555,500,4628,ok,smoothed_from_prev
21,8,7,Percent,S21_Andy Grammer,0.32765399737876805,1.0,0.051381113254565514,1.0,0.00899715121194622,500,1526,ok,smoothed_from_prev
21,9,6,Percent,S21_Alexa PenaVega;S21_Tamar Braxton,0.04528985507246377,1.0,0.041413366871180524,1.0,0.0015526799287768345,500,11040,ok,smoothed_from_prev
21,10,4,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
22,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
22,2,12,Percent,S22_Geraldo Rivera,0.3641660597232338,1.0,0.03645724673271497,1.0,0.006030762457669647,500,1373,ok,smoothed_from_prev
22,3,11,Percent,S22_Mischa Barton,0.18761726078799248,1.0,0.04079551421967037,1.0,0.01187671253766115,500,2665,ok,smoothed_from_prev
22,4,10,Percent,S22_Marla Maples,0.1485884101040119,1.0,0.03519181564718801,1.0,0.00931523080479102,500,3365,ok,smoothed_from_prev
22,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
22,6,9,Percent,S22_Doug Flutie,0.17500875043752187,1.0,0.04087440198429537,1.0,0.019457216062794436,500,2857,ok,smoothed_from_prev
22,7,8,Percent,S22_Kim Fields;S22_Von Miller,0.04039098473220777,1.0,0.04353782443021775,1.0,0.0050402553883687196,500,12379,ok,smoothed_from_prev
22,8,6,Percent,S22_Jodie Sweetin,0.058596038907769835,1.0,0.038174443465629704,1.0,0.006084563180447478,500,8533,ok,smoothed_from_prev
