season,week,N_active,scheme,elim_set,accept_rate,consistency_mean,margin_mean,consistency_map,margin_map,n_accept,draws,status,prior_source
3,9,3,Percent,S3_Joey Lawrence,0.28735632183908044,1.0,0.05991269869507543,1.0,0.0006489437108293528,500,1740,ok,smoothed_from_prev
4,1,11,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
4,2,11,Percent,S4_Paulina Porizkova,0.11106175033318526,1.0,0.035744003343416875,1.0,0.0010132563698004304,500,4502,ok,smoothed_from_prev
4,3,10,Percent,S4_Shandi Finnessey,0.0925240562546262,1.0,0.033547537478307715,1.0,0.0005392604102424092,500,5404,ok,smoothed_from_prev
4,4,9,Percent,S4_Leeza Gibbons,0.3013863773357444,1.0,0.0406527942791885,1.0,0.009308647346687765,500,1659,ok,smoothed_from_prev
4,5,8,Percent,S4_Clyde Drexler,0.31665611146295125,1.0,0.04095254700547915,1.0,0.012296174812485877,500,1579,ok,smoothed_from_prev
4,6,7,Percent,S4_Heather Mills,0.23137436372049977,1.0,0.04464970106193339,1.0,0.00800578020215409,500,2161,ok,smoothed_from_prev
4,7,6,Percent,S4_John Ratzenberger,0.10497585555322275,1.0,0.0392325096054601,1.0,0.006840772016119323,500,4763,ok,smoothed_from_prev
4,8,5,Percent,S4_Billy Ray Cyrus,0.34106412005457026,1.0,0.05941511024030122,1.0,0.0024187814320586476,500,1466,ok,smoothed_from_prev
4,9,4,Percent,S4_Ian Ziering,0.13915947676036738,1.0,0.050432568418571466,1.0,0.0004526781151553694,500,3593,ok,smoothed_from_prev
5,1,12,Percent,S5_Josie Maran,0.2724795640326976,1.0,0.0869585610943141,1.0,0.024450272257386566,500,1835,ok,initial
5,2,11,Percent,S5_Albert Reed,0.07106310403638431,1.0,0.0262076297444582,1.0,0.0021886943304068873,500,7036,ok,smoothed_from_prev
5,3,10,Percent,S5_Wayne Newton,0.2261420171867933,1.0,0.04492287122722083,1.0,0.010058878822185452,500,2211,ok,smoothed_from_prev
5,4,9,Percent,S5_Floyd Mayweather Jr.,0.1610305958132045,1.0,0.044765132488526094,1.0,0.0035429171953274274,500,3105,ok,smoothed_from_prev
5,5,8,Percent,S5_Mark Cuban,0.1310272536687631,1.0,0.03820908899338865,1.0,0.016894922570236587,500,3816,ok,smoothed_from_prev
5,6,7,Percent,S5_Sabrina Bryan,0.2399232245681382,1.0,0.042460535863305476,1.0,0.00155203166594714,500,2084,ok,smoothed_from_prev
5,7,6,Percent,S5_Jane Seymour,0.1577784790154623,1.0,0.047925784850569586,1.0,0.014059549517663084,500,3169,ok,smoothed_from_prev
5,8,5,Percent,S5_Cameron Mathison,0.2239140170174653,1.0,0.05442111699219321,1.0,0.001390374645072856,500,2233,ok,smoothed_from_prev
5,9,4,Percent,S5_Jennie Garth,0.22706630336058128,1.0,0.058275149844071894,1.0,0.0058896606348693425,500,2202,ok,smoothed_from_prev
6,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
6,2,12,Percent,S6_Monica Seles;S6_Penn Jillette,0.1366493577480186,1.0,0.03366244714876035,1.0,0.003200322662866628,500,3659,ok,smoothed_from_prev
6,3,10,Percent,S6_Steve Guttenberg,0.07530120481927711,1.0,0.03271884344936021,1.0,0.002445996465015615,500,6640,ok,smoothed_from_prev
6,4,9,Percent,S6_Adam Carolla,0.30102347983142685,1.0,0.045548582231384915,1.0,0.021245851282339467,500,1661,ok,smoothed_from_prev
6,5,8,Percent,S6_Priscilla Presley,0.19364833462432224,1.0,0.04261759853025726,1.0,0.004075894290932469,500,2582,ok,smoothed_from_prev
6,6,7,Percent,S6_Marlee Matlin,0.31525851197982346,1.0,0.045749157648767136,1.0,0.014987738147354157,500,1586,ok,smoothed_from_prev
6,7,6,Percent,S6_Shannon Elizabeth,0.13061650992685475,1.0,0.048297507587393596,1.0,0.01035610899627848,500,3828,ok,smoothed_from_prev
6,8,5,Percent,S6_Mario,0.21496130696474636,1.0,0.05114725256095243,1.0,0.012540310674386934,500,2326,ok,smoothed_from_prev
6,9,4,Percent,S6_Marissa Jaret Winokur,0.29239766081871343,1.0,0.0578495942697278,1.0,0.0016713193895924183,500,1710,ok,smoothed_from_prev
7,1,13,Percent,S7_Jeffrey Ross;S7_Ted McGinley,0.04965736418710895,1.0,0.08008156814113283,1.0,0.0040669553050530355,500,10069,ok,initial
7,2,11,Percent,S7_Kim Kardashian;S7_Misty May-Treanor,0.030022817341179297,1.0,0.03507981374273683,1.0,0.004903358025465293,500,16654,ok,smoothed_from_prev
7,3,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
7,4,9,Percent,S7_Rocco DiSpirito,0.1450536698578474,1.0,0.03842216193831344,1.0,0.005163217145805865,500,3447,ok,smoothed_from_prev
7,5,8,Percent,S7_Toni Braxton,0.2101723413198823,1.0,0.04224718901311117,1.0,0.009623514066621763,500,2379,ok,smoothed_from_prev
7,6,7,Percent,S7_Cloris Leachman,0.3394433129667346,1.0,0.05279978147380643,1.0,0.024872854915122283,500,1473,ok,smoothed_from_prev
7,7,6,Percent,S7_Susan Lucci,0.10597710894446799,1.0,0.03714930707201031,1.0,0.0007350495901660148,500,4718,ok,smoothed_from_prev
7,8,5,Percent,S7_Maurice Greene,0.1840264998159735,1.0,0.04685272802420953,1.0,0.007502725097204732,500,2717,ok,smoothed_from_prev
7,9,4,Percent,S7_Cody Linley,0.21777003484320556,1.0,0.04514625959194618,1.0,0.0007338690857204844,500,2296,ok,smoothed_from_prev
8,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
8,2,13,Percent,S8_Belinda Carlisle,0.11428571428571428,1.0,0.029973121476122994,1.0,0.004058019206299307,500,4375,ok,smoothed_from_prev
8,3,12,Percent,S8_Denise Richards,0.16479894528675015,1.0,0.024896510905453306,1.0,0.0046404289859382775,500,3034,ok,smoothed_from_prev
8,4,11,Percent,S8_Holly Madison;S8_Steve Wozniak,0.13085579691180318,1.0,0.039944640827809214,1.0,0.00024402287519403876,500,3821,ok,smoothed_from_prev
8,5,9,Percent,S8_David Alan Grier,0.1392369813422445,1.0,0.03751903823779726,1.0,0.003137150458817517,500,3591,ok,smoothed_from_prev
8,6,8,Percent,S8_Steve-O,0.1621271076523995,1.0,0.03566607410895298,1.0,0.018968505666649094,500,3084,ok,smoothed_from_prev
8,7,7,Percent,S8_Lawrence Taylor,0.25380710659898476,1.0,0.04290003122087177,1.0,0.013212405627288037,500,1970,ok,smoothed_from_prev
8,8,6,Percent,S8_Chuck Wicks,0.09827044025157233,1.0,0.034151632192674364,1.0,0.00387151575982414,500,5088,ok,smoothed_from_prev
8,9,5,Percent,S8_Lil' Kim,0.27746947835738067,1.0,0.05009074311128936,1.0,0.006741491630328389,500,1802,ok,smoothed_from_prev
8,10,4,Percent,S8_Ty Murray,0.2518891687657431,1.0,0.060156333649204974,1.0,0.0002711698636242432,500,1985,ok,smoothed_from_prev
9,1,16,Percent,S9_Ashley Hamiliton;S9_Macy Gray,0.04317416457991538,1.0,0.0648457434653954,1.0,0.01933124693092053,500,11581,ok,initial
9,2,14,Percent,S9_Kathy Ireland,0.06512112529304506,1.0,0.031536010535049314,1.0,0.0023677859368674836,500,7678,ok,smoothed_from_prev
9,3,13,Percent,S9_Debi Mazar;S9_Tom DeLay,0.04329004329004329,1.0,0.03358459998320343,1.0,0.0050595581079233565,500,11550,ok,smoothed_from_prev
9,4,11,Percent,S9_Chuck Liddell,0.1233654083395016,1.0,0.03251652604979033,1.0,0.007699305399975348,500,4053,ok,smoothed_from_prev
9,5,10,Percent,S9_Natalie Coughlin,0.2714440825190011,1.0,0.04536738980471189,1.0,0.007060345194478346,500,1842,ok,smoothed_from_prev
9,6,9,Percent,S9_Louie Vito;S9_Melissa Joan Hart,0.08782715615668364,1.0,0.03979580013712514,1.0,0.009325168759144686,500,5693,ok,smoothed_from_prev
9,7,7,Percent,S9_Mark Dacascos;S9_Michael Irvin,0.030620368669238777,1.0,0.034436218863872436,1.0,0.002402807425540332,500,16329,ok,smoothed_from_prev
9,8,5,Percent,S9_Aaron Carter,0.23201856148491878,1.0,0.05112580872255057,1.0,0.0010641265451714066,500,2155,ok,smoothed_from_prev
9,9,4,Percent,S9_Joanna Krupa,0.2855511136493432,1.0,0.05235372254754622,1.0,0.0006331814600468166,500,1751,ok,smoothed_from_prev
10,1,11,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
10,2,11,Percent,S10_Shannen Doherty,0.025622629906733627,1.0,0.024561636089661498,1.0,0.008150267362941166,500,19514,ok,smoothed_from_prev
10,3,10,Percent,S10_Buzz Aldrin,0.2672367717797969,1.0,0.0431890004197063,1.0,0.004882153411648493,500,1871,ok,smoothed_from_prev
10,4,9,Percent,S10_Aiden Turner,0.29779630732578916,1.0,0.045304819763741566,1.0,0.00507641684454585,500,1679,ok,smoothed_from_prev
10,5,8,Percent,S10_Kate Gosselin,0.19105846388995032,1.0,0.04362616315606077,1.0,4.242831617329301e-05,500,2617,ok,smoothed_from_prev
10,6,7,Percent,S10_Jake Pavelka,0.2937720329024677,1.0,0.04065174173638694,1.0,0.004851770898042285,500,1702,ok,smoothed_from_prev
10,7,6,Percent,S10_Pamela Anderson,0.19282684149633628,1.0,0.04922531361995369,1.0,0.01795735523799924,500,2593,ok,smoothed_from_prev
10,8,5,Percent,S10_Niecy Nash,0.31347962382445144,1.0,0.05191765499438977,1.0,0.0013633147784837818,500,1595,ok,smoothed_from_prev
10,9,4,Percent,S10_Chad Ochocinco,0.2364066193853428,1.0,0.054532034208864766,1.0,0.0013304265046465424,500,2115,ok,smoothed_from_prev
11,1,12,Percent,S11_David Hasselhoff,0.18335166850018336,1.0,0.07871666540991493,1.0,0.0058255847795452564,500,2727,ok,initial
11,2,11,Percent,S11_Michael Bolton,0.5076142131979695,1.0,0.04948465927084886,1.0,0.03249760409510541,500,985,ok,smoothed_from_prev
11,3,10,Percent,S11_Margaret Cho,0.2304147465437788,1.0,0.04426953252135579,1.0,0.0012108423241227184,500,2170,ok,smoothed_from_prev
11,4,9,Percent,S11_The Situation,0.2669514148424987,1.0,0.04229649098320773,1.0,0.016698252228304344,500,1873,ok,smoothed_from_prev
11,5,8,Percent,S11_Florence Henderson,0.07885191610156127,1.0,0.03803378787064743,1.0,0.011190396162706617,500,6341,ok,smoothed_from_prev
11,6,7,Percent,S11_Audrina Patridge,0.08269930532583526,1.0,0.03116023013568009,1.0,0.010997691960352551,500,6046,ok,smoothed_from_prev
11,7,6,Percent,S11_Rick Fox,0.1932740626207963,1.0,0.04394459240085147,1.0,0.0016031504944261643,500,2587,ok,smoothed_from_prev
11,8,5,Percent,S11_Kurt Warner,0.2440214738897023,1.0,0.055995066078805,1.0,0.0018045076997805776,500,2049,ok,smoothed_from_prev
11,9,4,Percent,S11_Brandy,0.37650602409638556,1.0,0.06130434478885127,1.0,0.020334138294489323,500,1328,ok,smoothed_from_prev
12,1,11,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
12,2,11,Percent,S12_Mike Catherwood,0.15738117721120554,1.0,0.03420471193400554,1.0,0.004908322569026569,500,3177,ok,smoothed_from_prev
12,3,10,Percent,S12_Wendy Williams,0.3453038674033149,1.0,0.044959756539905305,1.0,0.014395530041488913,500,1448,ok,smoothed_from_prev
12,4,9,Percent,S12_Sugar Ray Leonard,0.14112334180073385,1.0,0.03508207309904904,1.0,0.0004272679329447304,500,3543,ok,smoothed_from_prev
12,5,8,Percent,S12_Petra Nemcova,0.22747952684258416,1.0,0.04152137269271411,1.0,0.008499042154200664,500,2198,ok,smoothed_from_prev
12,6,7,Percent,S12_Chris Jericho,0.2753303964757709,1.0,0.04938975859054151,1.0,0.014924716653039627,500,1816,ok,smoothed_from_prev
12,7,6,Percent,S12_Kendra Wilkinson,0.09773260359655982,1.0,0.0454632192163294,1.0,0.0004880343449925606,500,5116,ok,smoothed_from_prev
12,8,5,Percent,S12_Romeo,0.14539110206455366,1.0,0.044139047581543744,1.0,0.004761042183810571,500,3439,ok,smoothed_from_prev
12,9,4,Percent,S12_Ralph Macchio,0.501002004008016,1.0,0.06357310956981527,1.0,0.019265954160812504,500,998,ok,smoothed_from_prev
13,1,12,Percent,S13_Metta World Peace (Ron),0.22153300841825432,1.0,0.0846532692898811,1.0,0.025538944837941654,500,2257,ok,initial
13,2,11,Percent,S13_Elisabetta Canalis,0.04104079454978248,1.0,0.031452779568883454,1.0,0.00041665671271134963,500,12183,ok,smoothed_from_prev
13,3,10,Percent,S13_Kristin Cavallari,0.08877840909090909,1.0,0.03344838635389688,1.0,0.006488252797112348,500,5632,ok,smoothed_from_prev
13,4,9,Percent,S13_Chynna Phillips,0.26666666666666666,1.0,0.04217404532659319,1.0,2.3536140139002182e-05,500,1875,ok,smoothed_from_prev
13,5,8,Percent,S13_Carson Kressley,0.30413625304136255,1.0,0.042319624039446335,1.0,0.014991860654276129,500,1644,ok,smoothed_from_prev
13,6,7,Percent,S13_Chaz Bono,0.19135093761959435,1.0,0.04378420912742398,1.0,0.009161933008877465,500,2613,ok,smoothed_from_prev
13,7,6,Percent,S13_David Arquette,0.13564839934888767,1.0,0.04055338920365181,1.0,0.0038243421465339877,500,3686,ok,smoothed_from_prev
13,8,5,Percent,S13_Nancy Grace,0.2995805871779509,1.0,0.050475202826408216,1.0,0.01182782290364881,500,1669,ok,smoothed_from_prev
13,9,4,Percent,S13_Hope Solo,0.4835589941972921,1.0,0.053742304726851986,1.0,0.010373840032017467,500,1034,ok,smoothed_from_prev
14,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
14,2,12,Percent,S14_Martina Navratilova,0.21061499578770007,1.0,0.038314052567307744,1.0,0.005158055531792161,500,2374,ok,smoothed_from_prev
14,3,11,Percent,S14_Jack Wagner,0.08136696501220504,1.0,0.03621477535888676,1.0,0.007566145349577752,500,6145,ok,smoothed_from_prev
14,4,10,Percent,S14_Sherri Sheperd,0.18083182640144665,1.0,0.0367021510601184,1.0,0.00027904630400743535,500,2765,ok,smoothed_from_prev
14,5,9,Percent,S14_Gavin DeGraw,0.3274394237066143,1.0,0.04920440933412748,1.0,0.014057445888196296,500,1527,ok,smoothed_from_prev
14,6,8,Percent,S14_Gladys Knight,0.27948574622694244,1.0,0.03761674460918596,1.0,0.007745703639787105,500,1789,ok,smoothed_from_prev
14,7,7,Percent,S14_Jaleel White,0.18254837531945967,1.0,0.04846136741845064,1.0,0.002969024558381772,500,2739,ok,smoothed_from_prev
14,8,6,Percent,S14_Melissa Gilbert;S14_Roshon Fegan,0.04577497024626934,1.0,0.04728833656697917,1.0,0.0009773645362619043,500,10923,ok,smoothed_from_prev
14,9,4,Percent,S14_Maria Menounos,0.16249593760155995,1.0,0.05321681144632212,1.0,0.0037079542032764645,500,3077,ok,smoothed_from_prev
15,1,13,Percent,S15_Pamela Anderson,0.2254283137962128,1.0,0.08314130606418559,1.0,0.014426094227557501,500,2218,ok,initial
15,2,12,Percent,S15_Joey Fatone,0.0746602956547708,1.0,0.033712122526557364,1.0,0.005506015444512874,500,6697,ok,smoothed_from_prev
15,3,11,Percent,S15_Drew Lachey;S15_Helio Castroneves,0.023121387283236993,1.0,0.03621156242169912,1.0,0.0052238545079928145,500,21625,ok,smoothed_from_prev
15,4,9,Percent,S15_Bristol Palin,0.09879470460383323,1.0,0.041531261540432074,1.0,0.005112516141004525,500,5061,ok,smoothed_from_prev
15,5,8,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
15,6,8,Percent,S15_Sabrina Bryan,0.0749737591842855,1.0,0.03979281705709656,1.0,0.00480431366676215,500,6669,ok,smoothed_from_prev
15,7,7,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
15,8,7,Percent,S15_Gilles Marini;S15_Kirstie Alley,0.06140997297961189,1.0,0.04230383847701308,1.0,0.0019569484918565694,500,8142,ok,smoothed_from_prev
15,9,5,Percent,S15_Apolo Anton Ohno;S15_Emmitt Smith,0.09482268158543523,1.0,0.04996444267417394,1.0,0.004465930274843821,500,5273,ok,smoothed_from_prev
16,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
16,2,12,Percent,S16_Dorothy Hamill,0.2604166666666667,1.0,0.03769546893528879,1.0,0.0016422593821493747,500,1920,ok,smoothed_from_prev
16,3,11,Percent,S16_Wynonna Judd,0.3405994550408719,1.0,0.037976562876517794,1.0,0.02222741149940416,500,1468,ok,smoothed_from_prev
16,4,10,Percent,S16_Lisa Vanderpump,0.2486325211337643,1.0,0.04092765124211739,1.0,0.014671800523166634,500,2011,ok,smoothed_from_prev
16,5,9,Percent,S16_D. L. Hughley,0.2714440825190011,1.0,0.03836091702396388,1.0,0.017611052566609275,500,1842,ok,smoothed_from_prev
16,6,8,Percent,S16_Victor Ortiz,0.22036139268400176,1.0,0.04535358573072987,1.0,0.011072856562333644,500,2269,ok,smoothed_from_prev
16,7,7,Percent,S16_Andy Dick,0.5045408678102926,1.0,0.0608113783818674,1.0,0.01432172866963155,500,991,ok,smoothed_from_prev
16,8,6,Percent,S16_Sean Lowe,0.34106412005457026,1.0,0.055253925697651196,1.0,0.010348740475677798,500,1466,ok,smoothed_from_prev
16,9,5,Percent,S16_Ingo Rademacher,0.22727272727272727,1.0,0.04771123125516269,1.0,0.009421068359886375,500,2200,ok,smoothed_from_prev
17,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
17,2,12,Percent,S17_Keyshawn Johnson,0.1986491855383393,1.0,0.03454868545929396,1.0,0.015060226716916036,500,2517,ok,smoothed_from_prev
17,3,11,Percent,S17_Bill Nye,0.2702702702702703,1.0,0.03348900320507431,1.0,0.0012285823478035973,500,1850,ok,smoothed_from_prev
17,4,10,Percent,S17_Valerie Harper,0.19105846388995032,1.0,0.036881065263724366,1.0,0.009745701801435025,500,2617,ok,smoothed_from_prev
17,5,9,Percent,S17_Christina Milian,0.05985873338920149,1.0,0.03572750234308397,1.0,0.0018234193981494506,500,8353,ok,smoothed_from_prev
17,6,8,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
17,7,8,Percent,"S17_Nicole ""Snooki"" Polizzi",0.16345210853220007,1.0,0.04765981189316479,1.0,0.0024628566011317687,500,3059,ok,smoothed_from_prev
17,8,7,Percent,S17_Brant Daugherty,0.18719580681392736,1.0,0.04419700345473038,1.0,0.003915122856024078,500,2671,ok,smoothed_from_prev
17,9,6,Percent,S17_Elizabeth Berkley Lauren,0.05755064456721915,1.0,0.03950549680602866,1.0,0.001192944355007941,500,8688,ok,smoothed_from_prev
17,10,5,Percent,S17_Leah Remini,0.3178639542275906,1.0,0.05631715974452728,1.0,0.002955589601259745,500,1573,ok,smoothed_from_prev
18,1,12,Percent,S18_Diana Nyad,0.1755001755001755,1.0,0.08158822104374022,1.0,0.024854051295144355,500,2849,ok,initial
18,2,11,Percent,S18_Billy Dee Williams;S18_Sean Avery,0.052764879696074296,1.0,0.03441191883304634,1.0,0.011685769758723125,500,9476,ok,smoothed_from_prev
18,3,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
18,4,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
18,5,9,Percent,S18_Cody Simpson,0.12909888974954814,1.0,0.03729028965821862,1.0,0.0034715348123811884,500,3873,ok,smoothed_from_prev
18,6,8,Percent,S18_Drew Carey,0.11039964672113049,1.0,0.04370515381911891,1.0,0.0070206856590999955,500,4529,ok,smoothed_from_prev
18,7,7,Percent,S18_NeNe Leakes,0.16914749661705006,1.0,0.04647426640230051,1.0,0.0017336526591050783,500,2956,ok,smoothed_from_prev
18,8,6,Percent,S18_Danica McKellar,0.13612850530901172,1.0,0.0441458944787958,1.0,0.0008097910246073758,500,3673,ok,smoothed_from_prev
18,9,5,Percent,S18_Charlie White,0.2646903123345686,1.0,0.05253245672898782,1.0,0.004096109312948404,500,1889,ok,smoothed_from_prev
19,1,13,Percent,S19_Lolo Jones,0.2275830678197542,1.0,0.07286873721011176,1.0,0.015528096146433024,500,2197,ok,initial
19,2,12,Percent,S19_Tavis Smiley,0.16857720836142953,1.0,0.03525822200959189,1.0,0.0029094812719182017,500,2966,ok,smoothed_from_prev
19,3,11,Percent,S19_Randy Couture,0.2785515320334262,1.0,0.03806292026650346,1.0,0.01093372582307589,500,1795,ok,smoothed_from_prev
19,4,10,Percent,S19_Betsey Johnson,0.03652034183039953,1.0,0.02826883398274299,1.0,0.002584920585034206,500,13691,ok,smoothed_from_prev
19,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
19,6,9,Percent,S19_Jonathan Bennett,0.05951672419950006,1.0,0.03578535338914707,1.0,0.00011800371452291847,500,8401,ok,smoothed_from_prev
19,7,8,Percent,S19_Antonio Sabato Jr.,0.1416029453412631,1.0,0.04078490911136448,1.0,0.0005125808836240475,500,3531,ok,smoothed_from_prev
19,8,7,Percent,S19_Michael Waltrip,0.29994001199760045,1.0,0.04720027156895554,1.0,0.004933245994634183,500,1667,ok,smoothed_from_prev
19,9,6,Percent,S19_Lea Thompson,0.1353546291283162,1.0,0.045944559418787834,1.0,0.0024717276993911352,500,3694,ok,smoothed_from_prev
19,10,5,Percent,S19_Tommy Chong,0.176056338028169,1.0,0.05512210105572224,1.0,0.0022388173115781007,500,2840,ok,smoothed_from_prev
20,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
20,2,12,Percent,S20_Redfoo,0.06295643414756988,1.0,0.02940659123554193,1.0,0.003679349226159867,500,7942,ok,smoothed_from_prev
20,3,11,Percent,S20_Charlotte McKinney,0.23201856148491878,1.0,0.03467572090440291,1.0,0.00030663729896529546,500,2155,ok,smoothed_from_prev
20,4,10,Percent,S20_Michael Sam,0.09340556697179152,1.0,0.037572626737568504,1.0,0.0002526095171169751,500,5353,ok,smoothed_from_prev
20,5,9,Percent,S20_Suzanne Somers,0.11366219595362582,1.0,0.02892744581179013,1.0,0.007212209047152779,500,4399,ok,smoothed_from_prev
20,6,8,Percent,S20_Patti LaBelle,0.08366800535475234,1.0,0.03938804605023599,1.0,0.0012675770078862114,500,5976,ok,smoothed_from_prev
20,7,7,Percent,S20_Willow Shields,0.1352082206598161,1.0,0.04190688085203195,1.0,0.005645660762862104,500,3698,ok,smoothed_from_prev
20,8,6,Percent,S20_Chris Soules;S20_Robert Herjavec,0.06304375236414071,1.0,0.04652683785523132,1.0,0.004863400609986579,500,7931,ok,smoothed_from_prev
20,9,4,Percent,S20_Nastia Liukin,0.3111387678904792,1.0,0.050672390095976794,1.0,0.0066480859991160934,500,1607,ok,smoothed_from_prev
21,1,13,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
21,2,13,Percent,S21_Chaka Khan;S21_Kim Zolciak-Biermann;S21_Victor Espinoza,0.0346716593856182,1.0,0.029645869003934205,1.0,0.0009305133684209266,500,14421,ok,smoothed_from_prev
21,3,10,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
21,4,10,Percent,S21_Gary Busey,0.33025099075297226,1.0,0.0402800512267284,1.0,0.006175195655519078,500,1514,ok,smoothed_from_prev
21,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
21,6,9,Percent,S21_Paula Deen,0.28216704288939054,1.0,0.04490047909595016,1.0,0.005702326047807904,500,1772,ok,smoothed_from_prev
21,7,8,Percent,S21_Hayes Grier,0.08762705923589205,1.0,0.03955888444571404,1.0,0.003962183501309141,500,5706,ok,smoothed_from_prev
21,8,7,Percent,S21_Andy Grammer,0.31685678073510776,1.0,0.05222793548049379,1.0,0.00911828012920407,500,1578,ok,smoothed_from_prev
21,9,6,Percent,S21_Alexa PenaVega;S21_Tamar Braxton,0.05036768409388536,1.0,0.04245943667777041,1.0,0.0010658113855673834,500,9927,ok,smoothed_from_prev
21,10,4,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
22,1,12,Percent,,1.0,1.0,,1.0,,500,500,ok,initial
22,2,12,Percent,S22_Geraldo Rivera,0.42771599657827203,1.0,0.043869491953935996,1.0,0.02294306352076625,500,1169,ok,smoothed_from_prev
22,3,11,Percent,S22_Mischa Barton,0.1151012891344383,1.0,0.03949717185157109,1.0,0.0019534794285243906,500,4344,ok,smoothed_from_prev
22,4,10,Percent,S22_Marla Maples,0.1849796522382538,1.0,0.035001174908635746,1.0,0.0020989456950449847,500,2703,ok,smoothed_from_prev
22,5,9,Percent,,1.0,1.0,,1.0,,500,500,ok,smoothed_from_prev
22,6,9,Percent,S22_Doug Flutie,0.17307026652821045,1.0,0.04128220950752143,1.0,0.007519754847076843,500,2889,ok,smoothed_from_prev
22,7,8,Percent,S22_Kim Fields;S22_Von Miller,0.04692632566870014,1.0,0.04178289694654655,1.0,0.005101243078763973,500,10655,ok,smoothed_from_prev
22,8,6,Percent,S22_Jodie Sweetin,0.04708984742889433,1.0,0.03973431143879702,1.0,0.007080768194308751,500,10618,ok,smoothed_from_prev
